transaction_id;time_of_purchase;purchase_amount (SEK);customer_id;fname;lname;age;addr_city;email;has_paid_before;annual_salary;type_of_goods;delivery_city;ip_country;is_fraud
2084854;22:59:43;300;29547;Tomas;Berglund;60;Goteborg;oo20mas.berglulite@hotmail.con;t;36000;Clothing;Goteborg;SE;f
2087285;03:59:02;300;89804;Tomas;Mattsson;36;Goteborg;oo20mas.mattsslite@hotmail.con;t;428000;Clothing;Goteborg;SE;f
2087805;17:21:03;6528;6097;Tomas;Sjoberg;75;Érebro;oo20m.lite@hotmail.con;t;456000;Clothing;Emu;SE;f
2088429;02:28:10;1140;92630;Tomas;Lindqvist;65;Uppsala;oo20mas.lindqvilite@hotmail.con;t;228000;Clothing;Upplandsmerg;SE;f
2093239;21:59:13;2418;58015;Tomas;Henriksson;20;Vosteras;oo20m_henriksslite@hotmail.con;t;2000;Clothing;Westland;SE;f
2097178;15:45:04;1485;102090;Tomas;Lind;20;Stockholm;oo20mas_lilite@hotmail.con;f;423000;Clothing;Fieldberg;SE;f
2097464;18:36:30;2853;66609;Tomas;Gustafsson;72;Uppsala;oo20mas.gustafsslite@hotmail.con;t;437000;Electronics;Fieldberg;SE;f
2098153;18:26:08;2452;89617;Tomas;Danielsson;51;Malmo;oo20mas.danielsslite@hotmail.con;t;30000;Electronics;Fieldberg;SE;f
2099648;19:46:25;279;62316;Tomas;Nilsson;77;Érebro;oo20.nlite@hotmail.con;t;210000;Food;Emu;SE;f
2101702;17:56:22;7918;84938;Tomas;Pettersson;43;Malmo;oo20mas.pettersslite@hotmail.con;t;274000;Clothing;Magenta;SE;f
2102313;19:44:23;220;16368;Tomas;Jansson;30;Goteborg;oo20mas.jansslite@hotmail.con;t;143000;Clothing;Goteborg;SE;f
2102573;02:56:33;306;23704;Tomas;Hansson;46;Malmo;oo20mas.hansslite@hotmail.con;t;83000;Tickets;Magenta;SE;f
2106174;17:37:28;100;11644;Tomas;Bergstrom;29;Stockholm;oo20mas.bergstrlite@hotmail.con;t;227000;Clothing;Fieldberg;SE;f
2106512;09:34:42;5399;81467;Tomas;Jakobsson;44;Uppsala;oo20mas.jakobsslite@hotmail.con;t;92000;Books;Fieldberg;SE;f
2106863;22:59:43;300;29547;Tomas;Berglund;60;Goteborg;oo20mas.berglulite@hotmail.con;t;36000;Clothing;Goteborg;SE;f
2109294;03:59:02;300;89804;Tomas;Mattsson;36;Goteborg;oo20mas.mattsslite@hotmail.con;t;428000;Clothing;Goteborg;SE;f
2109814;17:21:03;6528;6097;Tomas;Sjoberg;75;Érebro;oo20m.lite@hotmail.con;t;456000;Clothing;Emu;SE;f
2110438;02:28:10;1140;92630;Tomas;Lindqvist;65;Uppsala;oo20mas.lindqvilite@hotmail.con;t;228000;Clothing;Upplandsmerg;SE;f
2115248;21:59:13;2418;58015;Tomas;Henriksson;20;Vosteras;oo20m_henriksslite@hotmail.con;t;2000;Clothing;Westland;SE;f
2017007;18:21:47;14201;101461;Tommy;Lundberg;70;Stockholm;oo20mmy.lundbelite@hotmail.con;f;253000;Tickets;Fieldberg;;f
2041707;17:39:15;13566;53269;Tommy;Danielsson;30;Stockholm;oo20mmy.danielsslite@hotmail.con;t;475000;Clothing;Fieldberg;SE;f
2049507;12:23:41;12017;781;Tommy;Holmberg;38;Stockholm;oo20mmy.holmbelite@hotmail.con;t;83000;Books;Fieldberg;SE;f
2011807;08:10:25;9307;78407;Tommy;Lindstrom;55;Malmo;oo20mmy_lindstrlite@hotmail.con;f;-;Clothing;Magenta;SE;f
2044307;17:59:00;7435;60102;Tommy;Holm;28;Stockholm;oo20mmy.holite@hotmail.con;t;112000;Books;Fieldberg;UK;f
2023507;14:10:53;6973;47088;Tommy;Berg;76;Uppsala;oo20mmy_belite@hotmail.con;t;328000;Dating;Upplandsmerg;SE;f
2040407;17:40:21;5777;91408;Tommy;Bergman;72;Goteborg;og20ysculite@outlook.con;f;445000;Clothing;Goteborg;DK;f
1997507;06:51:55;5710;25442;Tommy;Gustafsson;70;Vosteras;oo20mmy_gustafsslite@telia.con;f;55000;Books;Westland;SE;f
1987107;09:53:58;5497;79890;Tommy;Johansson;20;Uppsala;oo20mmy.johansslite@hotmail.con;t;9000;Clothing;Upplandsmerg;SE;f
2009207;17:29:49;4956;41975;Tommy;Petersson;65;Stockholm;oo20mmy.petersslite@gmail.con;f;75000;Clothing;Fieldberg;;f
2018307;15:01:45;4058;109769;Tommy;Bergstrom;44;Nykvarn;oo20mmy_bergstrlite@hotmail.con;t;25000;Tickets;Linkoping;SE;f
1985807;17:57:47;2615;112631;Tommy;Andersson;45;Stockholm;oo20mmy.andersslite@hotmail.con;t;1000;Books;Fieldberg;SE;f
2000107;12:38:40;2477;32310;Tommy;Jonsson;78;Nykvarn;oo20m_jonsslite@telia.con;f;34000;Electronics;Lund;DK;f
2006607;11:20:08;2452;34038;Tommy;Carlsson;62;Stockholm;oo20mmy.carlsslite@hotmail.con;t;35000;Electronics;Fieldberg;SE;f
2019607;16:18:17;2452;99677;Tommy;Jakobsson;47;Linkoping;oo20m_jakobsslite@hotmail.con;t;7000;Electronics;Linkoping;SE;f
2031307;21:22:48;2452;90754;Tommy;Forsberg;27;Vosteras;oo20m_forsbelite@live.sn;t;312000;Electronics;Westland;SE;f
2045607;18:46:32;2452;3154;Tommy;Gunnarsson;72;Vosteras;oo20m_gunnarsslite@hotmail.con;t;122000;Electronics;Westland;SE;f
1996207;17:47:12;2452;7583;Tommy;Svensson;75;Malmo;oo20mmy_svensslite@hotmail.con;t;24000;Electronics;Magenta;SE;f
2035207;18:55:56;1830;25648;Tommy;Lindqvist;60;Uppsala;oo20mmy.lindqvilite@hotmail.con;t;271000;Books;Upplandsmerg;SE;f
2037807;19:53:03;1687;61129;Tommy;Lundin;64;Stockholm;oo20mmy.lundlite@hotmail.con;t;71000;Books;Fieldberg;;f
2014407;18:06:09;1325;44158;Tommy;Gustavsson;48;Goteborg;oo20mmy.gustavsslite@hotmail.con;t;5000;Clothing;Goteborg;SE;f
1994907;18:03:45;1242;11935;Tommy;Persson;52;Vosteras;o.20perlite@hotmail.con;t;177000;Clothing;Westland;SE;f
1993607;18:08:59;1209;15852;Tommy;Olsson;52;Lund;oo20mmy.olsslite@hotmail.con;t;46000;Books;Lund;SE;f
2022207;18:07:02;1209;12934;Tommy;Lundgren;37;Malmo;oo20mmy.lundgrlite@hotmail.con;t;150000;Clothing;Magenta;SE;f
2046907;18:12:57;1004;55161;Tommy;Soderberg;73;Lund;oo20m.slite@hotmail.con;t;98000;Clothing;Lund;SE;f
2048207;19:23:24;576;73376;Tommy;Nystrom;75;Nykvarn;oo20m.nylite@hotmail.con;f;131000;Dating;Knivsta;SE;f
2043007;18:41:26;541;4345;Tommy;Hakansson;53;Goteborg;oo20mmy.hakansslite@hotmail.con;t;39000;Clothing;Goteborg;SE;f
1998807;17:38:10;507;4941;Tommy;Pettersson;56;Stockholm;oo20mmy.pettersslite@hotmail.con;t;103000;Clothing;Fieldberg;SE;f
1989707;22:33:49;488;33642;Tommy;Nilsson;42;Knivsta;oo20m_nilsslite@gmail.con;f;13000;Clothing;Emu;UK;f
1992307;12:37:43;479;24665;Tommy;Larsson;73;Stockholm;oo20mmy.larsslite@hotmail.con;t;54000;Clothing;Fieldberg;SE;f
2030007;17:12:41;190;55487;Tommy;Mattsson;46;Stockholm;oo20mmy.mattsslite@hotmail.con;t;58000;Tickets;Fieldberg;SE;f
2005307;21:10:56;174;117019;Tommy;Lindberg;57;Stockholm;oo20mmy.lindbelite@hotmail.con;t;268000;Clothing;Fieldberg;DK;f
2039107;17:47:33;143;101573;Tommy;Eklund;48;Lund;oo20mmy.eklulite@hotmail.con;t;200000;Clothing;Lund;SE;f
2001407;14:33:30;105;122751;Tommy;Jansson;51;Érebro;oo20.lite@hotmail.con;f;463000;Clothing;Emu;SE;f
2007907;16:01:15;104;69546;Tommy;Jonsson;72;Vosteras;oo20m_jonsslite@hotmail.con;t;190000;Tickets;Westland;SE;f
2027407;14:20:41;102;5341;Tommy;Fredriksson;26;Uppsala;oo20mmy.fredriksslite@hotmail.con;t;45000;Clothing;Upplandsmerg;SE;f
2028707;17:42:15;102;8462;Tommy;Henriksson;59;Nykvarn;oo20m_henriksslite@hotmail.con;t;-;Clothing;Linkoping;SE;f
2026107;17:55:01;101;56534;Tommy;Sandberg;39;Nykvarn;oo20mmy_sandbelite@hotmail.con;t;-;Clothing;Nykvarn;SE;f
2015707;08:05:44;101;38969;Tommy;Lindgren;65;Goteborg;oo20mmy_lindgrlite@hotmail.con;t;93000;Books;Goteborg;SE;f
2036507;13:32:34;101;54408;Tommy;Engstrom;64;Vosteras;oo20mmy_engstrlite@hotmail.con;t;284000;Books;Westland;SE;f
1991007;17:49:16;101;19562;Tommy;Eriksson;42;Stockholm;oo20mmy.eriksslite@hotmail.con;t;51000;Clothing;Fieldberg;SE;f
2004007;11:35:37;100;87186;Tommy;Bengtsson;45;Uppsala;oo20mmy_bengtsslite@hotmail.con;t;332000;Clothing;Upplandsmerg;SE;f
2010507;16:26:13;100;65792;Tommy;Magnusson;41;Uppsala;oo20mmy.magnusslite@hotmail.con;t;51000;Clothing;Upplandsmerg;SE;f
2013107;17:08:17;100;24838;Tommy;Olofsson;54;Lund;oo20mmy.olofsslite@hotmail.con;t;136000;Books;Lund;SE;f
2020907;10:46:28;100;35709;Tommy;Berglund;69;Stockholm;oo20mmy_berglulite@hotmail.con;t;325000;Clothing;Fieldberg;SE;f
2002707;12:17:45;100;84958;Tommy;Hansson;43;Goteborg;oo20mmy_hansslite@hotmail.con;f;20000;Dating;Goteborg;SE;f
2050547;19:31:23;210;122751;Tommy;Jansson;51;Érebro;oo20.lite@hotmail.con;f;463000;Clothing;Emu;SE;f
2050599;23:00:05;300;84958;Tommy;Hansson;43;Goteborg;oo20mmy_hansslite@hotmail.con;f;20000;Dating;Goteborg;SE;f
2053667;11:48:10;2452;34038;Tommy;Carlsson;62;Stockholm;oo20mmy.carlsslite@hotmail.con;t;35000;Electronics;Fieldberg;SE;f
2054811;22:52:43;5230;112631;Tommy;Andersson;45;Stockholm;oo20mmy.andersslite@hotmail.con;t;1000;Books;Fieldberg;SE;f
2055019;10:24:28;5497;79890;Tommy;Johansson;20;Uppsala;oo20mmy.johansslite@hotmail.con;t;9000;Clothing;Fieldberg;SE;f
2055929;01:49:36;202;19562;Tommy;Eriksson;42;Stockholm;oo20mmy.eriksslite@hotmail.con;t;51000;Clothing;Fieldberg;SE;f
2058802;15:34:13;200;87186;Tommy;Bengtsson;45;Uppsala;oo20mmy_bengtsslite@hotmail.con;t;332000;Clothing;Upplandsmerg;SE;f
2059621;18:20:02;104;69546;Tommy;Jonsson;72;Vosteras;oo20m_jonsslite@hotmail.con;t;190000;Tickets;Westland;SE;f
2060271;19:51:10;200;65792;Tommy;Magnusson;41;Uppsala;oo20mmy.magnusslite@hotmail.con;t;51000;Clothing;Upplandsmerg;SE;f
2061532;14:49:10;202;38969;Tommy;Lindgren;65;Goteborg;oo20mmy_lindgrlite@hotmail.con;t;93000;Books;Goteborg;SE;f
2064262;03:24:48;303;56534;Tommy;Sandberg;39;Nykvarn;oo20mmy_sandbelite@hotmail.con;t;-;Clothing;Nykvarn;SE;f
2064587;00:31:01;306;5341;Tommy;Fredriksson;26;Uppsala;oo20mmy.fredriksslite@hotmail.con;t;45000;Clothing;Upplandsmerg;SE;f
2065081;03:20:27;3627;15852;Tommy;Olsson;52;Lund;oo20mmy.olsslite@hotmail.con;t;46000;Books;Lund;SE;f
2065224;20:11:55;380;55487;Tommy;Mattsson;46;Stockholm;oo20mmy.mattsslite@hotmail.con;t;58000;Tickets;Fieldberg;SE;f
2068292;20:33:34;541;4345;Tommy;Hakansson;53;Goteborg;oo20mmy.hakansslite@hotmail.con;t;39000;Clothing;Fieldberg;SE;f
2070073;13:25:46;12017;781;Tommy;Holmberg;38;Stockholm;oo20mmy.holmbelite@hotmail.con;t;83000;Books;Fieldberg;SE;f
2072556;19:31:23;210;122751;Tommy;Jansson;51;Érebro;oo20.lite@hotmail.con;f;463000;Clothing;Emu;SE;f
2072608;23:00:05;300;84958;Tommy;Hansson;43;Goteborg;oo20mmy_hansslite@hotmail.con;f;20000;Dating;Goteborg;SE;f
2075676;11:48:10;2452;34038;Tommy;Carlsson;62;Stockholm;oo20mmy.carlsslite@hotmail.con;t;35000;Electronics;Fieldberg;SE;f
2076820;22:52:43;5230;112631;Tommy;Andersson;45;Stockholm;oo20mmy.andersslite@hotmail.con;t;1000;Books;Fieldberg;SE;f
2077028;10:24:28;5497;79890;Tommy;Johansson;20;Uppsala;oo20mmy.johansslite@hotmail.con;t;9000;Clothing;Fieldberg;SE;f
2077938;01:49:36;202;19562;Tommy;Eriksson;42;Stockholm;oo20mmy.eriksslite@hotmail.con;t;51000;Clothing;Fieldberg;SE;f
2080811;15:34:13;200;87186;Tommy;Bengtsson;45;Uppsala;oo20mmy_bengtsslite@hotmail.con;t;332000;Clothing;Upplandsmerg;SE;f
2081630;18:20:02;104;69546;Tommy;Jonsson;72;Vosteras;oo20m_jonsslite@hotmail.con;t;190000;Tickets;Westland;SE;f
2082280;19:51:10;200;65792;Tommy;Magnusson;41;Uppsala;oo20mmy.magnusslite@hotmail.con;t;51000;Clothing;Upplandsmerg;SE;f
2083541;14:49:10;202;38969;Tommy;Lindgren;65;Goteborg;oo20mmy_lindgrlite@hotmail.con;t;93000;Books;Goteborg;SE;f
2086271;03:24:48;303;56534;Tommy;Sandberg;39;Nykvarn;oo20mmy_sandbelite@hotmail.con;t;-;Clothing;Nykvarn;SE;f
2086596;00:31:01;306;5341;Tommy;Fredriksson;26;Uppsala;oo20mmy.fredriksslite@hotmail.con;t;45000;Clothing;Upplandsmerg;SE;f
2087090;03:20:27;3627;15852;Tommy;Olsson;52;Lund;oo20mmy.olsslite@hotmail.con;t;46000;Books;Lund;SE;f
2087233;20:11:55;380;55487;Tommy;Mattsson;46;Stockholm;oo20mmy.mattsslite@hotmail.con;t;58000;Tickets;Fieldberg;SE;f
2090301;20:33:34;541;4345;Tommy;Hakansson;53;Goteborg;oo20mmy.hakansslite@hotmail.con;t;39000;Clothing;Fieldberg;SE;f
2092082;13:25:46;12017;781;Tommy;Holmberg;38;Stockholm;oo20mmy.holmbelite@hotmail.con;t;83000;Books;Fieldberg;SE;f
2094565;19:31:23;210;122751;Tommy;Jansson;51;Érebro;oo20.lite@hotmail.con;f;463000;Clothing;Emu;SE;f
2094617;23:00:05;300;84958;Tommy;Hansson;43;Goteborg;oo20mmy_hansslite@hotmail.con;f;20000;Dating;Goteborg;SE;f
2097685;11:48:10;2452;34038;Tommy;Carlsson;62;Stockholm;oo20mmy.carlsslite@hotmail.con;t;35000;Electronics;Fieldberg;SE;f
2098829;22:52:43;5230;112631;Tommy;Andersson;45;Stockholm;oo20mmy.andersslite@hotmail.con;t;1000;Books;Fieldberg;SE;f
2099037;10:24:28;5497;79890;Tommy;Johansson;20;Uppsala;oo20mmy.johansslite@hotmail.con;t;9000;Clothing;Fieldberg;SE;f
2099947;01:49:36;202;19562;Tommy;Eriksson;42;Stockholm;oo20mmy.eriksslite@hotmail.con;t;51000;Clothing;Fieldberg;SE;f
2102820;15:34:13;200;87186;Tommy;Bengtsson;45;Uppsala;oo20mmy_bengtsslite@hotmail.con;t;332000;Clothing;Upplandsmerg;SE;f
2103639;18:20:02;104;69546;Tommy;Jonsson;72;Vosteras;oo20m_jonsslite@hotmail.con;t;190000;Tickets;Westland;SE;f
2104289;19:51:10;200;65792;Tommy;Magnusson;41;Uppsala;oo20mmy.magnusslite@hotmail.con;t;51000;Clothing;Upplandsmerg;SE;f
2105550;14:49:10;202;38969;Tommy;Lindgren;65;Goteborg;oo20mmy_lindgrlite@hotmail.con;t;93000;Books;Goteborg;SE;f
2108280;03:24:48;303;56534;Tommy;Sandberg;39;Nykvarn;oo20mmy_sandbelite@hotmail.con;t;-;Clothing;Nykvarn;SE;f
2108605;00:31:01;306;5341;Tommy;Fredriksson;26;Uppsala;oo20mmy.fredriksslite@hotmail.con;t;45000;Clothing;Upplandsmerg;SE;f
2109099;03:20:27;3627;15852;Tommy;Olsson;52;Lund;oo20mmy.olsslite@hotmail.con;t;46000;Books;Lund;SE;f
2109242;20:11:55;380;55487;Tommy;Mattsson;46;Stockholm;oo20mmy.mattsslite@hotmail.con;t;58000;Tickets;Fieldberg;SE;f
2112310;20:33:34;541;4345;Tommy;Hakansson;53;Goteborg;oo20mmy.hakansslite@hotmail.con;t;39000;Clothing;Fieldberg;SE;f
2114091;13:25:46;12017;781;Tommy;Holmberg;38;Stockholm;oo20mmy.holmbelite@hotmail.con;t;83000;Books;Fieldberg;SE;f
2013198;20:25:18;5998;18120;Ulf;Olofsson;60;Stockholm;ol20f.olofsslite@hotmail.con;f;406000;Tickets;Fieldberg;;f
2040498;19:17:34;5958;20756;Ulf;Bergman;59;Stockholm;ol20f.bergmlite@hotmail.con;t;56000;Clothing;Fieldberg;;f
1997598;11:40:14;5630;33295;Ulf;Gustafsson;46;Uppsala;ol20f.gustafsslite@hotmail.con;t;74000;Clothing;Upplandsmerg;SE;f
1988498;14:29:07;4351;9057;Ulf;Karlsson;29;Goteborg;ol20f.karlsslite@hotmail.con;t;380000;Clothing;Goteborg;SE;f
2044398;16:44:18;4239;1836;Ulf;Holm;60;Érebro;ol20f_holite@hotmail.con;t;313000;Clothing;Emu;SE;f
1989798;14:31:55;2874;34321;Ulf;Nilsson;24;Érebro;ol20f.nillite@hotmail.con;t;383000;Clothing;Emu;SE;f
2026198;17:59:15;2514;60494;Ulf;Sandberg;65;Lund;ol20f.sandbelite@hotmail.con;t;27000;Electronics;Lund;SE;f
1994998;16:58:52;2452;78821;Ulf;Persson;49;Malmo;ol20f.persslite@hotmail.con;t;487000;Electronics;Magenta;SE;f
1987198;17:46:28;2354;44298;Ulf;Johansson;54;Goteborg;ol20f.johansslite@hotmail.con;t;417000;Clothing;Goteborg;SE;f
2011898;18:52:37;2169;95039;Ulf;Lindstrom;47;Stockholm;ol20f.lindstrlite@gmail.con;t;114000;Books;Fieldberg;FI;f
2004098;19:03:14;2154;24496;Ulf;Bengtsson;57;Goteborg;ol20f.bengtsslite@gmail.con;t;55000;Books;Goteborg;SE;f
2036598;19:40:17;2110;16841;Ulf;Engstrom;20;Stockholm;ol20f.engstrlite@yahoo.sn;f;-;Dating;Fieldberg;;f
2035298;19:32:19;1988;17816;Ulf;Lindqvist;57;Uppsala;ol20f.lindqvilite@hotmail.con;t;5000;Books;Upplandsmerg;NO;f
2009298;17:56:50;1605;114145;Ulf;Petersson;27;Nykvarn;ol20.lite@hotmail.con;t;25000;Clothing;Magenta;SE;f
2028798;17:59:56;1441;23071;Ulf;Henriksson;33;Nykvarn;ol20f_henriksslite@hotmail.con;t;32000;Clothing;Knivsta;SE;f
2033998;19:13:55;1351;58335;Ulf;Lind;34;Stockholm;ol20f.lilite@hotmail.con;t;102000;Food;Fieldberg;;f
2010598;18:58:30;1209;43699;Ulf;Magnusson;61;Knivsta;ol20f_magnusslite@hotmail.con;t;104000;Dating;Magenta;SE;f
2006698;11:48:57;1145;114570;Ulf;Carlsson;18;Stockholm;ol20f_carlsslite@gmail.con;f;268000;Books;Fieldberg;;f
1985898;17:50:13;962;11864;Ulf;Andersson;32;Lund;ol20f.andersslite@hotmail.con;t;312000;Clothing;Lund;SE;f
2032698;17:36:18;781;33109;Ulf;Sjoberg;32;Knivsta;o.20slite@hotmail.con;t;64000;Clothing;Knivsta;SE;f
2022298;19:20:36;572;25254;Ulf;Lundgren;38;Uppsala;ol20f.lundgrlite@telia.con;f;122000;Clothing;Upplandsmerg;SE;f
2039198;14:34:09;462;70511;Ulf;Eklund;50;Stockholm;ol20f_eklulite@gmail.con;f;85000;Clothing;Fieldberg;;f
2041798;18:49:25;316;86408;Ulf;Danielsson;67;Lund;ol20f.danielsslite@hotmail.con;t;222000;Clothing;Lund;SE;f
2017098;17:45:11;178;36409;Ulf;Lundberg;30;Stockholm;ol20f_lundbelite@hotmail.con;t;159000;Clothing;Fieldberg;SE;f
2000198;13:18:50;178;47719;Ulf;Jonsson;51;Stockholm;ol20f.jonsslite@hotmail.con;t;50000;Food;Fieldberg;SE;f
2049598;17:24:53;140;113510;Ulf;Holmberg;52;Stockholm;ol20f.holmbelite@hotmail.con;t;440000;Books;Fieldberg;SE;f
1998898;17:02:33;135;83389;Ulf;Pettersson;55;Lund;ol20f.pettersslite@hotmail.con;t;259000;Books;Lund;SE;f
2043098;19:16:13;127;110125;Ulf;Hakansson;68;Nykvarn;ol20f_hakansslite@hotmail.con;t;269000;Clothing;Magenta;SE;f
2046998;03:48:36;110;74263;Ulf;Soderberg;48;Érebro;ol20f_soderbelite@hotmail.con;f;5000;Clothing;Emu;SE;f
2023598;12:29:53;109;66676;Ulf;Berg;42;Stockholm;ol20f.belite@hotmail.con;t;259000;Food;Fieldberg;SE;f
1993698;11:38:22;108;53077;Ulf;Olsson;35;Goteborg;ol20f.olsslite@hotmail.con;t;102000;Tickets;Goteborg;SE;f
2048298;16:05:20;106;106470;Ulf;Nystrom;47;Stockholm;ol20f.nystrlite@hotmail.con;t;220000;Books;Fieldberg;SE;f
2007998;17:44:04;102;24620;Ulf;Jonsson;50;Stockholm;ol20f.jonsslite@hotmail.con;t;74000;Clothing;Fieldberg;SE;f
2018398;15:26:18;102;108685;Ulf;Bergstrom;59;Knivsta;ol20flite@hotmail.con;t;51000;Food;Westland;SE;f
1992398;15:49:15;101;43736;Ulf;Larsson;46;Érebro;ol20.lite@hotmail.con;t;-;Books;Emu;SE;f
2019698;07:51:29;101;76594;Ulf;Jakobsson;38;Vosteras;ol20ite@hotmail.con;t;424000;Clothing;Westland;SE;f
1996298;16:16:50;100;3291;Ulf;Svensson;33;Stockholm;ol20f_svensslite@hotmail.con;t;119000;Food;Fieldberg;SE;f
2015798;11:34:28;100;3094;Ulf;Lindgren;37;Vosteras;ol20f_lindgrlite@hotmail.con;t;109000;Clothing;Westland;SE;f
1991098;13:52:33;100;98997;Ulf;Eriksson;22;Malmo;ol20f_eriksslite@hotmail.con;f;393000;Clothing;Magenta;SE;f
2037898;10:42:12;100;110915;Ulf;Lundin;27;Linkoping;ol20f_lundlite@hotmail.con;f;209000;Tickets;Linkoping;SE;f
2031398;09:00:02;100;5429;Ulf;Forsberg;24;Goteborg;ol20f_forsbelite@hotmail.con;f;231000;Clothing;Goteborg;SE;f
2027498;11:21:48;100;4525;Ulf;Fredriksson;65;Goteborg;ol20f_fredriksslite@hotmail.con;f;406000;Clothing;Goteborg;SE;f
2020998;16:57:46;100;51892;Ulf;Berglund;50;Linkoping;ol20f_berglulite@hotmail.con;t;120000;Tickets;Linkoping;SE;f
2014498;17:51:48;100;87591;Ulf;Gustavsson;68;Stockholm;ol20f_gustavsslite@hotmail.con;f;498000;Books;Fieldberg;SE;f
2030098;16:55:40;100;65028;Ulf;Mattsson;23;Malmo;ol20f.mattsslite@hotmail.con;t;390000;Books;Magenta;SE;f
2001498;15:49:49;100;57293;Ulf;Jansson;62;Stockholm;ol20f.jansslite@hotmail.con;t;18000;Books;Fieldberg;SE;f
2051249;04:29:39;300;87591;Ulf;Gustavsson;68;Stockholm;ol20f_gustavsslite@hotmail.con;f;498000;Books;Fieldberg;SE;f
2051418;20:50:43;204;108685;Ulf;Bergstrom;59;Knivsta;ol20flite@hotmail.con;t;51000;Food;Westland;SE;f
2052068;16:23:08;200;5429;Ulf;Forsberg;24;Goteborg;ol20f_forsbelite@hotmail.con;f;231000;Clothing;Goteborg;SE;f
2053901;04:40:56;7542;60494;Ulf;Sandberg;65;Lund;ol20f.sandbelite@hotmail.con;t;27000;Electronics;Lund;SE;f
2054837;23:18:27;1924;11864;Ulf;Andersson;32;Lund;ol20f.andersslite@hotmail.con;t;312000;Clothing;Lund;SE;f
2055227;15:42:48;4351;9057;Ulf;Karlsson;29;Goteborg;ol20f.karlsslite@hotmail.con;t;380000;Clothing;Fieldberg;SE;f
2056475;17:56:25;216;53077;Ulf;Olsson;35;Goteborg;ol20f.olsslite@hotmail.con;t;102000;Tickets;Goteborg;SE;f
2057112;00:16:02;200;3291;Ulf;Svensson;33;Stockholm;ol20f_svensslite@hotmail.con;t;119000;Food;Fieldberg;SE;f
2057970;21:03:58;356;47719;Ulf;Jonsson;51;Stockholm;ol20f.jonsslite@hotmail.con;t;50000;Food;Fieldberg;SE;f
2059673;20:31:31;204;24620;Ulf;Jonsson;50;Stockholm;ol20f.jonsslite@hotmail.con;t;74000;Clothing;Fieldberg;SE;f
2061883;22:07:55;356;36409;Ulf;Lundberg;30;Stockholm;ol20f_lundbelite@hotmail.con;t;159000;Clothing;Fieldberg;SE;f
2062832;18:26:24;100;51892;Ulf;Berglund;50;Linkoping;ol20f_berglulite@hotmail.con;t;120000;Tickets;Fieldberg;SE;f
2069748;21:42:43;212;106470;Ulf;Nystrom;47;Stockholm;ol20f.nystrlite@hotmail.con;t;220000;Books;Fieldberg;SE;f
2073258;04:29:39;300;87591;Ulf;Gustavsson;68;Stockholm;ol20f_gustavsslite@hotmail.con;f;498000;Books;Fieldberg;SE;f
2073427;20:50:43;204;108685;Ulf;Bergstrom;59;Knivsta;ol20flite@hotmail.con;t;51000;Food;Westland;SE;f
2074077;16:23:08;200;5429;Ulf;Forsberg;24;Goteborg;ol20f_forsbelite@hotmail.con;f;231000;Clothing;Goteborg;SE;f
2075910;04:40:56;7542;60494;Ulf;Sandberg;65;Lund;ol20f.sandbelite@hotmail.con;t;27000;Electronics;Lund;SE;f
2076846;23:18:27;1924;11864;Ulf;Andersson;32;Lund;ol20f.andersslite@hotmail.con;t;312000;Clothing;Lund;SE;f
2077236;15:42:48;4351;9057;Ulf;Karlsson;29;Goteborg;ol20f.karlsslite@hotmail.con;t;380000;Clothing;Fieldberg;SE;f
2078484;17:56:25;216;53077;Ulf;Olsson;35;Goteborg;ol20f.olsslite@hotmail.con;t;102000;Tickets;Goteborg;SE;f
2079121;00:16:02;200;3291;Ulf;Svensson;33;Stockholm;ol20f_svensslite@hotmail.con;t;119000;Food;Fieldberg;SE;f
2079979;21:03:58;356;47719;Ulf;Jonsson;51;Stockholm;ol20f.jonsslite@hotmail.con;t;50000;Food;Fieldberg;SE;f
2081682;20:31:31;204;24620;Ulf;Jonsson;50;Stockholm;ol20f.jonsslite@hotmail.con;t;74000;Clothing;Fieldberg;SE;f
2083892;22:07:55;356;36409;Ulf;Lundberg;30;Stockholm;ol20f_lundbelite@hotmail.con;t;159000;Clothing;Fieldberg;SE;f
2084841;18:26:24;100;51892;Ulf;Berglund;50;Linkoping;ol20f_berglulite@hotmail.con;t;120000;Tickets;Fieldberg;SE;f
2091757;21:42:43;212;106470;Ulf;Nystrom;47;Stockholm;ol20f.nystrlite@hotmail.con;t;220000;Books;Fieldberg;SE;f
2095267;04:29:39;300;87591;Ulf;Gustavsson;68;Stockholm;ol20f_gustavsslite@hotmail.con;f;498000;Books;Fieldberg;SE;f
2095436;20:50:43;204;108685;Ulf;Bergstrom;59;Knivsta;ol20flite@hotmail.con;t;51000;Food;Westland;SE;f
2096086;16:23:08;200;5429;Ulf;Forsberg;24;Goteborg;ol20f_forsbelite@hotmail.con;f;231000;Clothing;Goteborg;SE;f
2097919;04:40:56;7542;60494;Ulf;Sandberg;65;Lund;ol20f.sandbelite@hotmail.con;t;27000;Electronics;Lund;SE;f
2098855;23:18:27;1924;11864;Ulf;Andersson;32;Lund;ol20f.andersslite@hotmail.con;t;312000;Clothing;Lund;SE;f
2099245;15:42:48;4351;9057;Ulf;Karlsson;29;Goteborg;ol20f.karlsslite@hotmail.con;t;380000;Clothing;Fieldberg;SE;f
